Datetime,URL,Tweet,Username
2023-06-15 03:50:34+00:00,https://twitter.com/RemiTheRender/status/1669190636359102465,"AHHHHHH i just dumped out all my anxiety on a moot that was just asking how i was. why am i like this 😭 i need to be more consistent in keeping up with conversations, i need my dang adhd diagnosed so i can actually use my brain 😭😭😭",RemiTheRender
2023-06-15 03:49:50+00:00,https://twitter.com/leahridder386/status/1669190451335942145,@honeydrms I was diagnosed with ADHD when I was a newborn 😪/j,leahridder386
2023-06-15 03:40:46+00:00,https://twitter.com/terranoia_/status/1669188170414706688,"@BlaxkGem like I was smart as fuck but I was also struggling later on and getting F's 😭 I'm lucky I was diagnosed already because I had a chance meltdown. and in a reverse twist, I got diagnosed with ADHD very recently and it wasn't detected when I was younger",terranoia_
2023-06-15 03:34:42+00:00,https://twitter.com/DeviTheDeviant/status/1669186643511885824,Where she admitted that when my brother and I were diagnosed with adhd we were also diagnosed to be on the high functioning side of the autism spectrum. Most people aren’t as lucky as me (but I wasn’t really lucky because I was only diagnosed during tests for trauma),DeviTheDeviant
2023-06-15 03:20:54+00:00,https://twitter.com/harrydrew2022/status/1669183169109856259,@Benjamincraig01 @KEEMSTAR @dreamwastaken adhd is considered a part of autism. due to how simular they are. *i was diagnosed with asd with my adhd.,harrydrew2022
2023-06-15 03:20:01+00:00,https://twitter.com/Ana_diilua/status/1669182946849308673,This is stupid as fuck. I was diagnosed at 23yo when I was struggling with college. You don't have to be a baby or a kid to get diagnosed. And Dream also has ADHD so he might have talked to his therapist to come to that conclusion. https://t.co/DuHaggnoOS,Ana_diilua
2023-06-15 03:18:38+00:00,https://twitter.com/AmVibingRose/status/1669182601616056320,"@lynksies Indeed, I was diagnosed with adhd and autism when I was a child, but I don’t try to gatekeep either. Would be lovely if people would stop acting like being neurodivergent is a fun little quirk.",AmVibingRose
2023-06-15 03:18:38+00:00,https://twitter.com/lynksies/status/1669182601217691648,@saelesc This!!! Also with ADHD cause I was diagnosed when I was 19 because nobody fucking checked when I was little because I was a little girl and little girls are just ditzy.,lynksies
2023-06-15 01:47:17+00:00,https://twitter.com/ChaosKittyEm/status/1669159613349134336,"When I was first diagnosed with ADHD, I had people try to tell me that it was because of ""childhood trauma"" and not because I have neurodevelopmental disorder.

Anyway, Dr Russell Barkley is the GOAT and you should watch this:

https://t.co/20fA07qZgi",ChaosKittyEm
2023-06-15 01:44:40+00:00,https://twitter.com/dizalifornia/status/1669158951697645570,@AdamSinger I wasn't diagnosed until I was 29. All of my teens and 20s I grappled with feeling a failure bc I had tons of potential yet 'failure to launch'. I always wonder if my trajectory had been different if my parents caught my ADHD early in life. Early successes mean a lot.,dizalifornia
2023-06-15 01:42:56+00:00,https://twitter.com/BeaAteTheBees/status/1669158517293424640,"@CollectedDeers @hebrideanlamb @HikeMix @ForWomenScot @JordanPfot i think the funniest part about her getting mad at me for saying that is ive been diagnosed with autism and adhd since i was like 11

anyway sheila i do genuinely try to be as kind as i can to people, as long as those people don't try to push false naritives made to stop certain",BeaAteTheBees
2023-06-15 01:33:00+00:00,https://twitter.com/_Jojo_Bee_/status/1669156017052213248,"I was recently diagnosed with ADHD and too be honest, it explains SO much about myself.",_Jojo_Bee_
2023-06-15 01:27:40+00:00,https://twitter.com/KaaayyKirkland/status/1669154675504078850,i was recently diagnosed with adhd  and when i say things make so much more sense now….,KaaayyKirkland
2023-06-14 23:22:05+00:00,https://twitter.com/StepHanie_CK20/status/1669123070693625856,"A few months ago, I was diagnosed with ADHD, Autism and Clinical depression. 

It was an ""aha"" moment for me. The reason I feel different. The reason I didn't seem to understand people growing up, the reason I had to put in 3x as much effort as anyone else to get something done.",StepHanie_CK20
2023-06-14 22:51:47+00:00,https://twitter.com/lws3813/status/1669115444954034176,@the_tweedy My brother was diagnosed with ADHD as a child. My daughter was a senior in highschool and I was 50 when we were both diagnosed with ADHD. Girls are very different than boys in how it presents and we often have developed cheats that help us function. Lists. Legendary for lists.,lws3813
2023-06-14 22:28:01+00:00,https://twitter.com/RewHens/status/1669109465608495104,@wutanimations Lol when you said this I instantly started hearing a Miku song remix in my head. I was diagnosed with ADHD when I was 12.,RewHens
2023-06-14 21:37:30+00:00,https://twitter.com/pipinthepenguin/status/1669096750408163330,"@flareaudio Agreed! I have ADHD but bought these before I was diagnosed.... brilliant for those harsh sounds. I found a housemate's laugh so jarring I wanted to leave the house, with these in no problem 😊",pipinthepenguin
2023-06-14 19:04:13+00:00,https://twitter.com/YourLocalKong/status/1669058175889186824,"@dreamwastaken I have ADHD, and taking meds made me worse. I was diagnosed young, with several other disabilities, physical and mental, so I got over it quickly, with only a few traits left.
I can tell you ain't one of us if you groom minors. 0 sympathy.",YourLocalKong
2023-06-14 18:56:08+00:00,https://twitter.com/MikeLit46544834/status/1669056142306058250,"@Andtism I wish it wasn't real. I was diagnosed at around 7. Took Ritalin for a little while, caused gynecomastia so I stopped. As an adult ADHD  has hindered my ability to make friends and keep them. Lol once a loner always a loner. I am cool with it now. Just who I am. No meds though.",MikeLit46544834
2023-06-14 17:49:15+00:00,https://twitter.com/arkidie/status/1669039310304075782,"@autistic_dutske I also haven’t been diagnosed with adhd, but my mom, brother, and aunt have. And when I was 6 my kindergarten teacher told my mom she thinks I have adhd, and so my mom asked my pediatrician who said I wasn’t and my mom didn’t look further into it 🥲",arkidie
2023-06-14 17:35:23+00:00,https://twitter.com/Jayke047/status/1669035821297729537,"@stats_feed In India, mental health diagnosis is pretty much non existent. My own relatives asked my parents if I'm ""crazy"" since I was diagnosed with ADHD.",Jayke047
2023-06-14 16:11:19+00:00,https://twitter.com/TheChoccyKing/status/1669014663214817280,"ALSO i think my my brain diagnosis stuff has been broadened

if i read things right, im now diagnosed with:

combined type adhd
ocd
gad
and tics (he said i might have tourettes? im not sure, i was having a tad of a hard time understanding)",TheChoccyKing
2023-06-14 16:03:17+00:00,https://twitter.com/charscomet13/status/1669012644492091393,before i was diagnosed with adhd i went through a phase of writing the initials of all the lyrics to songs in my school books then guessing which song it was next lesson lol,charscomet13
2023-06-14 15:09:48+00:00,https://twitter.com/Rawrgen/status/1668999181787119617,"//sorry for no activity i was busy getting diagnosed with ADHD, you know how it is",Rawrgen
2023-06-14 14:38:29+00:00,https://twitter.com/MegGilliland/status/1668991302455664642,@AutisticCoach_ 100%. I was misdiagnosed with type II in college and correctly diagnosed with ASD/ADHD in my early thirties. Wild ride.,MegGilliland
2023-06-14 14:33:56+00:00,https://twitter.com/balefulbasal/status/1668990157461094400,"Yeah I was diagnosed with only OCD and depression at 15yrsold because the psychologist who “tested” me said “We dont need to check for autism or adhd because you can make eye contact, you like loud music, and you are intelligent.” And I just took his word for it 😔",balefulbasal
2023-06-14 13:44:07+00:00,https://twitter.com/weirdbeingg/status/1668977622502522880,@tellemtell @Lucid_birdbrain I was diagnosed with adhd when I was still in kindergarden because I wouldn't shut tf up and moves around like a fish on dry land,weirdbeingg
2023-06-14 13:00:19+00:00,https://twitter.com/notfoundream/status/1668966599494365184,"since we're on topic, thought i'll share but i got diagnosed with ADHD when i was an adult, i was 23, and one of the things that i realized is that, while it makes me feel relieved because things started to make sense as like why did i do that or why did i do this, it's also feel like a slap in the face because i can't remember most of my childhood, i can only remember bits of it, and idk if anyone else struggle with it as well but ive always thought that there's something wrong with me or what because i can't remember things, but when i got my diagnosis, it's all somehow makes sense, im still learning a lot about ADHD and taking my medication",notfoundream
2023-06-14 10:53:26+00:00,https://twitter.com/SufferingMental/status/1668934668165455872,@rcpsych As a child if i had been born in this day &amp; age i would have been likely diagnosed with ADHD. However i am glad i was not as i would have been medicated &amp; i believe that would have been harmful. I have dyslexia &amp; Elhers Danelos with a scoliosis but this was not diagnosed until,SufferingMental
2023-06-14 10:36:06+00:00,https://twitter.com/SalemGalaxia/status/1668930305921523714,"Give me educated feedback and engage in discussions!
Also, i have ADHD myself. While i can't speak for everyone with ADHD because neurodiversities are a spectrum, i do know what it means to have ADHD fairly well. I was diagnosed in my 20ies, which is considered a late diagnosis~",SalemGalaxia
2023-06-14 09:44:49+00:00,https://twitter.com/leonardeo60/status/1668917399247106049,"@ph0ssy_jaw @KatieHorneshaw Same for me. I tried to get a stupid Physiatrist to understand I was diagnosed with ADHD at the age of nine to no avail.  They always play it safe.  Since the FDA put a black box around Xanex, they really think that is a law, rather than caution. Never plea to any Physiatrist",leonardeo60
2023-06-14 08:55:21+00:00,https://twitter.com/agnefriid/status/1668904951052136448,pls wish me luck y'all i have an appt. with a new psychiatrist to hopefully get me on adhd meds (ive been diagnosed for a year now but never been treated for it). my last psychiatrist didn't believe i was actually autistic or adhd so im rly scared that it will happen again,agnefriid
2023-06-14 04:15:49+00:00,https://twitter.com/alwaysadri1/status/1668834605171089408,Me thinking i was going to see a psychiatrist for adhd but ends up getting diagnosed with a personality disorder https://t.co/ueghAch6EX,alwaysadri1
2023-06-14 02:18:16+00:00,https://twitter.com/renegade_roo/status/1668805019058196480,"@DiegoSheppy My life changed as soon as I was mediated for ADHD. My grades jumped my last year in high school! 

Also I hear ya. I was diagnosed with bipolar around the age of 27. Mental health sometimes creep up on you... but I've learned that none of us are alone in our journey",renegade_roo
2023-06-14 01:46:54+00:00,https://twitter.com/angrybooklady/status/1668797128896835585,"@KittenBalerion I haven't gotten ADHD diagnosed yet, but I had the same thing happen with Wellbutrin. Got on it for depression and realized I was focusing much better on it.",angrybooklady
2023-06-14 01:22:37+00:00,https://twitter.com/sapphireultra/status/1668791015296081922,"@isleofgnf no seriously, i was recently diagnosed with adhd and him talking about his has helped me feel so much better about everything. all these things i thought only i did, i saw him do and it just made me so much more comfortable",sapphireultra
2023-06-14 00:31:23+00:00,https://twitter.com/renegade_roo/status/1668778122769240065,"Also yes, I've been diagnosed with ADHD since I was 17 (took that long for my parents to actually take me somewhere to figure out what was wrong). I just need to learn better life skills to manage it better I guess. It just makes me unbelievably angry at myself",renegade_roo
2023-06-14 00:27:32+00:00,https://twitter.com/renegade_roo/status/1668777155810193408,"@ShamanUlfromr Oh I've been diagnosed with ADHD since I was 17 my friend... I know it's part of it, but I just want to push myself to do better. I want to learn how to focus better and finally accomplish something",renegade_roo
2023-06-13 23:52:11+00:00,https://twitter.com/omgtannies/status/1668768258608996353,i think one of the weirdest moments i've had in my life is when i was diagnosed with adhd and got recommended adderall only to find out after 3 days of being on it that i am serverly allergic to it.,omgtannies
2023-06-13 23:23:18+00:00,https://twitter.com/scrivs/status/1668760988806692865,"Today, I got officially diagnosed with ADHD.

I'm 42. 

That means for 20+ years of building online businesses  I've been playing with a hidden set of rules that I was unaware about.

We all are... https://t.co/sxun6OW7Lr",scrivs
2023-06-13 22:28:08+00:00,https://twitter.com/schutzsmith/status/1668747107446996995,"I was diagnosed 25 years ago and have been treating it with straterra and constantly evolving my routine for about 20 years.

It’s in my bio to let people know they can achieve shit and be ADHD.

In the past 3 years, TikTok has taught me more about better ways to manage my ADHD than the dozen or so books and multiple doctors I saw over the years.

So yeah, I am proud to make ADHD part of who I am because it is always on. I cannot turn it off. I can only manage it. 

As a developer, teacher, speaker, organizer, manager, etc. my ADHD superpowers of hyperfocusing and extreme attention to detail have absolutely helped me excel.

I have met so many people at conferences and online that after they find out I’m ADHD, share how they’ve struggled and “are probably ADHD” but never bothered to get diagnosed.

The one year I decided not to follow my regiment or medication, I lost my house, my job, and almost my wife. We call it the “blip” year lol.

Before TikTok I can say that when I told people I was ADHD there was a lot of shame. Not many people understood what it was, and I know that some people felt I was “damaged goods” in a way. 

As I got older I didn’t give a crap anymore what people thought. So that’s why I have #ADHD in my profile and talk about it on social media time to time. Because I know there’s other people out there who feel now like I used to and don’t think there is any possible better way of living.

I’d suggest you get checked out if you truly think you have it. A combination of routine, medication, and therapy can be an amazing change for the better.

Happy to suggest some people to follow for more info, support, and tips.",schutzsmith
2023-06-13 22:23:23+00:00,https://twitter.com/DrAimeeGrant/status/1668745910304616452,"@spacedoutsmiles I love working with @JulieOsbornPsy - when I was in a significant burn out &amp; couldn't read, Julie helped me get back to my (academic) work and writing.

I'm not diagnosed with ADHD, but definitely have ADHD traits &amp; have Autism and Dyslexia diagnoses. Julie is an ADHD specialist",DrAimeeGrant
2023-06-13 21:09:50+00:00,https://twitter.com/MissFuryOrg/status/1668727400874532868,@Shpigford I was diagnosed with ADHD as an adult in 2013. It continues to be one of the best days of my life,MissFuryOrg
2023-06-13 20:23:11+00:00,https://twitter.com/squirrel_bd/status/1668715661055660033,"@JewishWonk I was diagnosed with industrial strength ADHD in my 30s and those are things I absolutely do every day.
If I'm going to cook something I will dig out a few ingredients, put them on the counter, find the pans, set them out, get ingredients stored elsewhere...all over several hours",squirrel_bd
2023-06-13 20:07:05+00:00,https://twitter.com/attentionfixed/status/1668711607780663299,"In 5th grade I was a straight A student and loved school.

In 6th grade I was called a ""bad kid"", diagnosed with ADHD, and drugged.

I was the same kid. The teachers were different.

This is a lesson for parents.",attentionfixed
2023-06-13 18:15:00+00:00,https://twitter.com/harlanrosen/status/1668683402667499533,"when I was formally diagnosed last year with adhd (and the rest of the country, apparently), I asked my doctor if I can start calling myself “neurodiverse”

Doctor told me, “Harlan there is no prescription you can take to cure you of being a jerk on the internet.”

A fair point",harlanrosen
2023-06-13 18:14:52+00:00,https://twitter.com/Heel_MattQ/status/1668683368874012672,@Mollys_ADHD I’m recently diagnosed with ASD and ADHD. I knew I was autistic but had no idea about ADHD prior to diagnosis. I’ve been trying to find safe spaces to talk to people on twitter but all you find is people saying their opinion is the only one that matters and when you say your,Heel_MattQ
2023-06-13 16:27:38+00:00,https://twitter.com/TheChaoticArt/status/1668656383493910538,"So I was diagnosed with ADHD a week ago and since then I had a clearer mind. From my childhood, it started to make sense to me. While I wish this could’ve happened way sooner, I’m glad that I’m getting the help I actually need. So stay tuned for more art and animation💫",TheChaoticArt
2023-06-13 16:06:26+00:00,https://twitter.com/carla54837838/status/1668651048766930954,"@ADDitudeMag I was diagnosed with PMDD and ADHD 2 years ago,at the age of 49!Whilst in perimenopause.The symptoms for both conditions are sent off the scale during peri!Huge Trigger.I was also dx'd with Bipolar Disorder 18 years ago.The symptoms are also exacerbated too.Meds are ineffective!",carla54837838
2023-06-13 15:58:20+00:00,https://twitter.com/httpsean_ca/status/1668649010427740160,"Fun fact: My mom saw my ADHD video series last night and she called me. Turns out, I was actually diagnosed with ADHD when I was 2 years old but she said she hid it from me because she didn't want me to feel different from other kids.

She also didn't want other parents to stop their kids from hanging out with me. Filipinos in general (especially during that time) lump mental illness into this one category - ""crazy"" or ""baliw"" in Filipino. And the stigma is so bad that Mom told me that hopefully, I will outgrow it. 

She said that she's also thankful that I was able to decide now that I'm older and went through the diagnosis myself. She also acknowledges how at least now in Canada, we have better mental health support and resources.

She told me FUNNY stories hahahaha and it made me feel validated even more tbh, I thought I was just a hyperactive, overachieving kid when I was younger haha!

#ugccommunity #adhd #adhdawareness",httpsean_ca
2023-06-13 15:39:28+00:00,https://twitter.com/misslyss416/status/1668644260768518145,@autistic_dutske I have been ND my whole life with ADHD but diagnosed on the spectrum when I was 19/20 and I’m also 25! I’ve decided to start a podcast for women on the spectrum and other NDs,misslyss416
2023-06-13 13:45:34+00:00,https://twitter.com/smokey_paw/status/1668615596127453185,@psykhedelos i didn't know that but did start wondering if it was potentially asd when i was trying to figure things out so that makes a ton of sense! i was diagnosed with ocd a few years back ago but never really got to really work on it bc i was so focused on adhd,smokey_paw
2023-06-13 13:43:10+00:00,https://twitter.com/Light264Solaris/status/1668614994257391616,"@soulfirephoen1x Yes and now bc of your tweets I found my special interest which is psychology :)

(I’ve now been diagnosed with ADHD and generalized anxiety disorder, and I was also told by the neurologist that autism is also there)

Thank you for ND-truthing me like AGES ago XD",Light264Solaris
2023-06-13 13:30:33+00:00,https://twitter.com/ADHDLifeSimpli/status/1668611818623758337,"🚨It’s that simple.  ‼️

 ❓If you don’t know an ADHD adult, ask me.  🙋🏻‍♀️

 🧠 I was diagnosed with ADHD as an adult over 20 years ago. 😉

 💞 Join the ADHD community where I answer your ADHD questions. Click here: https://t.co/7iyPKuHxDX

#ADHDLifeSimplified #ADHDMoms #ADHDadult https://t.co/QReGO2MncL",ADHDLifeSimpli
2023-06-13 13:23:56+00:00,https://twitter.com/mar_btags/status/1668610153761865729,@autistic_dutske My new primary doctor and new therapist at the time actually just assumed that I was already diagnosed with adhd and autism and when I said I wasn’t they were very surprised so I went and got checked and they were right!,mar_btags
2023-06-13 13:08:08+00:00,https://twitter.com/Moon_Kittyxo/status/1668606177981222912,@autistic_dutske When I was younger I thought I had adhd and I was told not to be so “silly”. I went back to college as an adult and was told I should get an assessment for adhd and “potentially mild austism”. I didn’t think I had autism but I’ve now been diagnosed with ASD at 30🌻,Moon_Kittyxo
2023-06-13 12:46:34+00:00,https://twitter.com/myADHDcareer/status/1668600750132322304,"The weirdest thing about my journey with an ADHDdx has been that I've had 3 diffrent therapists for 5+ months but then all of a sudden I was out of sessions and it was like 'you're on your own now, good luck with your life'...",myADHDcareer
2023-06-13 12:39:04+00:00,https://twitter.com/reuthegamer/status/1668598861852467200,"Last night I had my formal ADHD assessment and, surprising few at this point, I was diagnosed with combined type ADHD. To be honest, after two and a bit years, I mostly feel just relieved about finally actually knowing. Carrying around such a heavy question mark has been tiring.",reuthegamer
2023-06-13 11:29:43+00:00,https://twitter.com/drewrowan_NSFW/status/1668581408036515840,"@TheSirDax This sounds a lot like how I get sometimes about my autistic special interests. In the past I have spent money I didn’t have and neglected work or other responsibilities to pursue an interest, which passes after a few weeks or so. Last year I was diagnosed with ADHD…",drewrowan_NSFW
2023-06-13 11:11:00+00:00,https://twitter.com/mangoeTWO/status/1668576700148613121,"saw oomf mention diagnosis in this question too i wasnt diagnosed until recently when, after the third professional listened to me, i was recognised as autistic with adhd - im working on official papers but itll take a while bc the person i need to see is busy",mangoeTWO
2023-06-13 11:00:40+00:00,https://twitter.com/TSUKlNOYORU/status/1668574097964408835,I was diagnosed with adhd at a very early age but for a long time i had a very strong suspicion that i was also autistic but it took a lot of convincing so i finally got a diagnosis at 16 :),TSUKlNOYORU
2023-06-13 09:30:31+00:00,https://twitter.com/mltvrslmrchntVT/status/1668551412085604355,"I was diagnosed with ADHD and was treated with medication on and off for years trying to find a good match. I was never accommodated for it, just was given a treatment and told to work with what I got.

But, I got used to it. (3/?)",mltvrslmrchntVT
2023-06-13 08:32:00+00:00,https://twitter.com/ABCsofADHD/status/1668536684575596544,"One thing I'd add is that the intensity at which I feel these emotions is the same as before I was diagnosed.

What has improved and helped is learning coping mechanisms to manage my reactions to them. 

(Meds don't help with intensity for me, but does help me focus on coping)",ABCsofADHD
2023-06-13 07:44:37+00:00,https://twitter.com/collynahart/status/1668524760752353281,So. I was recently diagnosed with ADHD and high functioning ASD. Over 15 years ago I had suspected I had autism but felt so much shame around it that I convinced myself if I could change my behavior then no chance I actually had ASD (ha!).,collynahart
2023-06-13 07:33:39+00:00,https://twitter.com/camilla_gea/status/1668522001068171266,"@AmberlynWhite @jimilne They would just remind me to pay attention if I was too distracted, or remind me afterwards about homework they had mentioned mid class that I had missed. They actually did care about how I was feeling and coping, even when at that time I was only diagnosed with ADHD.",camilla_gea
2023-06-13 07:12:27+00:00,https://twitter.com/ramravz/status/1668516668363132928,NOT MY PARENTS HIDING THAT I WAS DIAGNOSED WITH ADHD WHEN I WAS 4 YEARS OLD 😭😭😭 IT WASN'T A PHASE PLS--,ramravz
2023-06-13 06:48:25+00:00,https://twitter.com/TheWonhwa/status/1668510619182727168,"Diagnosed with RAD, ADHD, PTSD and bi polar in that order starting at age 6 ending at 11/12. Naturally, after I was adopted I was thrown in to therapy and medicated-Heavily. I haven’t taken meds since mid HS and truly don’t believe I could have had such Dx’s, so young.",TheWonhwa
2023-06-13 02:43:41+00:00,https://twitter.com/Atzfyi/status/1668449029171318784,"I was uhh a really bad child when I was younger.....I think I had Intermittent explosive disorder (IED)
But was never diagnosed...all I was diagnosed with was ADHD/ADD",Atzfyi
2023-06-13 02:19:41+00:00,https://twitter.com/agirlcalledmel/status/1668442988866043905,"@trumanblackblog genuinely second this, got one before I was diagnosed with bipolar and adhd lol so many regrets",agirlcalledmel
2023-06-13 01:30:04+00:00,https://twitter.com/Atzfyi/status/1668430503127715841,"@juyeonverse2 Adhd has hyperactivity and ADD doesn't 
(I was diagnosed with adhd when i was younger but now I lean more on add)",Atzfyi
2023-06-13 00:04:53+00:00,https://twitter.com/grxcefxce/status/1668409067809935360,"This is such a good point. I wasn't diagnosed with ADHD until 25 because I hid it so well by being overly proactive (though, the reason I got diagnosed then is because I was finally getting burnt out from this and less able to do that) in order to function ""normally.""",grxcefxce
2023-06-12 23:49:35+00:00,https://twitter.com/joshahull/status/1668405213550592011,"@Tarkirr I was diagnosed with ADHD when I was very young, they had me on Ritalin that stuff made me suicidal, and I haven’t been on anything ever since. Best of luck",joshahull
2023-06-12 23:45:29+00:00,https://twitter.com/jodiiewhittaker/status/1668404184398348291,"@DUSKdev for all these long years i thought there's something wrong with me, and it's just both GAD and depression i was diagnosed with in 2017. doctors blaming everything on these two was my biggest fear about getting looked at re ADHD, but thankfully they took me seriously, and since -",jodiiewhittaker
2023-06-12 23:41:13+00:00,https://twitter.com/spookylyssa/status/1668403111906492416,@auntieserver i've been diagnosed with adhd since i was 5 and they don't even diagnose that young 💀,spookylyssa
2023-06-12 22:25:34+00:00,https://twitter.com/eternallyeros/status/1668384073230811139,i was diagnosed with ADHD today and it just makes me laugh bc for months certain people told me “well i can’t do that i have ADHD” when in reality it was laziness and a lack of effort and weaponizing a mental illness to make themselves look like victims. crazy isn’t it,eternallyeros
2023-06-12 21:59:58+00:00,https://twitter.com/Fatty_Melt/status/1668377627474755590,"Every day I find another thing that I've done since childhood is most likely ADHD/autism. I wish I could go back to the quack shrink who took my $700 and diagnosed me with anxiety because I was ""too smart to have ADHD"" and tell her to get a different job 🙃",Fatty_Melt
2023-06-12 21:40:01+00:00,https://twitter.com/StrawberryVotes/status/1668372607865896966,"@adamfare1996 This is part of how I was diagnosed with ADHD too. That and moving out of my parents house and into my own house made it super obvious. I now have a person come once a month to help me out with cleaning and organizing because I can't keep up with myself 🫣.

WFH was 😍 to me.",StrawberryVotes
2023-06-12 21:08:52+00:00,https://twitter.com/AstroMasked/status/1668364768086818818,"I was not ""diagnosed"" with adhd, it's just part of my lore. It's cannon, wym mental illness? I call that a debuff my guy",AstroMasked
2023-06-12 19:52:03+00:00,https://twitter.com/Tarkirr/status/1668345440188911618,I set up an appointment with my physician for an ADHD diagnostic and recommendations. Ive been diagnosed with ADHD before when I was younger and was put on Ritalin medication and it made it hurt to sit still. I want to see if there are other alternatives if I do really have it.,Tarkirr
2023-06-12 18:43:11+00:00,https://twitter.com/DarkMalicex/status/1668328105939968000,"@HumanbeingAwk I'm the skeleton at this point. I was diagnosed at 37. I have 3 children, 2 of them have been diagnosed ASD and ADHD. Everyone insisted they didn't have ADHD...funny how 2 years later they suddenly decided I was right. In pre-school its not as easy to tell with girls, but after",DarkMalicex
2023-06-12 18:15:41+00:00,https://twitter.com/Amity_Blight128/status/1668321184927330304,"@dumbdagger all of this but id like to add that i was incorrectly diagnosed with it, my ""ODD"" started and ended with not doing things if i didnt understand why i had to do them - i wasnt violent. ive heard it was normal for girls in the 2000s to get diagnosed with ODD rather than autism/adhd",Amity_Blight128
2023-06-12 18:07:34+00:00,https://twitter.com/lolambie/status/1668319143215366158,@AgentTex1973 They originally wanted to diagnose me with anxiety (already had been diagnosed) with dr sadek but I was like uh no I just need adhd meds. Dodged a bullet.. sort of..,lolambie
2023-06-12 18:02:36+00:00,https://twitter.com/httpsean_ca/status/1668317892490973189,"👉🏻 NEW SERIES ALERT! Last May, I got diagnosed with ADHD (I thought I was depressed but it was actually ADHD) and as mentioned in my Discord community...

I’ll be starting a new series talking about my ADHD diagnosis, but more importantly, some ADHD hacks that I implement as a creator/entrepreneur as well as some facts about ADHD in women and why a lot of adults are undiagnosed.

Link to the TT playlist + IG Reel in the comments!

#ugccommunity #ugc  #ugccreator #adhd #adhdawareness",httpsean_ca
2023-06-12 17:43:15+00:00,https://twitter.com/tradwifeobama/status/1668313023054766082,"@DUSKdev Hey man, I'm just some guy who likes your games, but I want you to know that this means a lot to me. I was lucky enough to be diagnosed with ADHD as a kid but as an adult, there's definitely other stuff going on making my life extremely hard. I'm going to get that checked out.",tradwifeobama
2023-06-12 17:23:01+00:00,https://twitter.com/Shi_ADHD/status/1668307932495347712,"getting diagnosed at the last year of my undergrad makes me think about all the what ifs, including ""could i have gotten a better GWA if only i was diagnosed earlier?"" i really struggled with studying and organizing my studies...

#adhd #Neurodivergent",Shi_ADHD
2023-06-12 16:46:26+00:00,https://twitter.com/Tarantrinn/status/1668298724576047126,"My first therapist correctly diagnosed me with ADHD but when I brought up the fact previous professionals and my own parents who’ve been around me for- at that time- 21 years of my life were dead certain I was autistic, looked me dead in the eye and said I couldn’t be",Tarantrinn
2023-06-12 16:38:52+00:00,https://twitter.com/JetpackButter/status/1668296820869545985,I’m so relieved that I’ve been diagnosed with ADHD like I knew I had it but some part of me thought I was faking it,JetpackButter
2023-06-12 16:21:13+00:00,https://twitter.com/ElsaSk8s/status/1668292382201094146,"@lamm_sam @adamfare1996 Yes! I was diagnosed with ADHD at 50 because having everyone home 24/7 during the pandemic destroyed all my coping mechanisms. I'm still trying to get some of those back in place, but at least now I have a bit of ""better living through chemistry"" help. 💊",ElsaSk8s
2023-06-12 16:14:58+00:00,https://twitter.com/acciopatronus10/status/1668290809328816128,"@WeAreAutastic I was also diagnosed with many other things, including ADHD, PTSD, depression, anxiety, and sensory processing disorder. I have gone my whole life feeling misunderstood, which prompted me to do my own research. I am grateful I did.",acciopatronus10
2023-06-12 16:14:04+00:00,https://twitter.com/aboomination1/status/1668290581120835584,"@ADDiane @autismsupsoc Tbh, I was in the same boat. Before I was sent down the ""strange NT to diagnosed with ADHD pipeline"" (via a gentle nudge from an AuDHD wizard), Autism just did not happen in my world, at all.",aboomination1
2023-06-12 15:54:28+00:00,https://twitter.com/carleynmartin/status/1668285649370198020,@adamfare1996 Oh absolutely! I was so confused why things all of a sudden were so difficult for me and then I got diagnosed with ADHD and was like ohhhhh,carleynmartin
2023-06-12 15:47:22+00:00,https://twitter.com/Passie_Kracht/status/1668283860470120454,"@_sconsolato @authenticTERF @inmyownfashion2 Diagnosed with ADHD last year at age 54. I thought I was dumb/lazy/disorganised all this time. Daughter got diagnosed too, was told by many teachers she could ""do better"" but no one thought to have her tested for ADHD :/",Passie_Kracht
2023-06-12 13:23:34+00:00,https://twitter.com/conquerthethorn/status/1668247671306440704,@PragmtcSanction @val_herman1 @adamfare1996 Exactly. In the 90s as a kid I was diagnosed with a ‘non specific learning difficulty’ and ‘poor working memory’ enough to get me extra time on tests but no additional help. It was clearly ADHD. I just feel sad for my younger self because I coped but felt wrong.,conquerthethorn
2023-06-12 12:55:53+00:00,https://twitter.com/superechnik/status/1668240708593938434,"@WeAreAutastic I was diagnosed with ADHD, GAD and they tacked on Agoraphobia to explain away the sensory issues about 20 years ago. Didn’t consider ASD until this year but saw myself in online depictions and it was revelatory",superechnik
2023-06-12 11:03:55+00:00,https://twitter.com/grahamlutz/status/1668212529992966148,"@chargrysolle “Be realistic.” - this was the idea that has been most helpful for me. 

I was diagnosed with ADHD last fall and it’s made my entire life make sense. And now I’m approaching all my new projects are goals with that lease, and building that understanding into my approach.",grahamlutz
2023-06-12 11:03:17+00:00,https://twitter.com/AnsaldoJ_/status/1668212367987974147,was diagnosed with autism when I was like 14. always thought I had some adhd tendencies. Reading through the overlap really opened my mind as to stuff that I do that Autism doesn't seem to cover.,AnsaldoJ_
